84574, b, 3, b3, 0x36b0ea27c11bbec0, 2023-01-04 03:55:41.959113
84721, b, 3, b3, 0x36b0ea27c11bbec0, 2023-01-06 08:01:10.326553
84721, r, 1, r1, 0x36b0ea27c11bbec0, 2023-01-06 08:01:16.549533
84722, r, 3, r3, 0x36b0ea27c11bbec0, 2023-01-06 08:02:05.584469
84722, b, 3, b3, 0x36b0ea27c11bbec0, 2023-01-06 08:02:05.597934
84722, r, 1, r1, 0x36b0ea27c11bbec0, 2023-01-06 08:02:11.781509
84723, r, 3, r3, 0x36b0ea27c11bbec0, 2023-01-06 08:03:02.572663
84723, b, 3, b3, 0x36b0ea27c11bbec0, 2023-01-06 08:03:02.563639
84723, r, 1, r1, 0x36b0ea27c11bbec0, 2023-01-06 08:03:08.712934
84724, r, 3, r3, 0x36b0ea27c11bbec0, 2023-01-06 08:06:27.839288
84724, b, 3, b3, 0x36b0ea27c11bbec0, 2023-01-06 08:06:27.85744
84724, r, 1, r1, 0x36b0ea27c11bbec0, 2023-01-06 08:06:34.022931
84725, r, 3, r3, 0x36b0ea27c11bbec0, 2023-01-06 08:09:53.812708
84725, b, 3, b3, 0x36b0ea27c11bbec0, 2023-01-06 08:09:53.74622
84725, r, 1, r1, 0x36b0ea27c11bbec0, 2023-01-06 08:09:59.924309
84726, r, 3, r3, 0x36b0ea27c11bbec0, 2023-01-06 10:00:14.944682
84726, b, 3, b3, 0x36b0ea27c11bbec0, 2023-01-06 10:00:14.946864
84726, r, 1, r1, 0x36b0ea27c11bbec0, 2023-01-06 10:00:21.153458
84727, r, 3, r3, 0x36b0ea27c11bbec0, 2023-01-06 10:01:10.665642
84727, b, 3, b3, 0x36b0ea27c11bbec0, 2023-01-06 10:01:10.615865
84727, r, 1, r1, 0x36b0ea27c11bbec0, 2023-01-06 10:01:16.813917
84728, r, 3, r3, 0x36b0ea27c11bbec0, 2023-01-06 10:02:06.245197
84728, b, 3, b3, 0x36b0ea27c11bbec0, 2023-01-06 10:02:06.186562
84728, r, 1, r1, 0x36b0ea27c11bbec0, 2023-01-06 10:02:12.475119
84729, r, 3, r3, 0x36b0ea27c11bbec0, 2023-01-06 10:03:03.052828
84729, b, 3, b3, 0x36b0ea27c11bbec0, 2023-01-06 10:03:02.956029
84729, r, 1, r1, 0x36b0ea27c11bbec0, 2023-01-06 10:03:09.227395
84730, r, 3, r3, 0x36b0ea27c11bbec0, 2023-01-06 10:06:28.444072
84730, b, 3, b3, 0x36b0ea27c11bbec0, 2023-01-06 10:06:28.556992
84730, r, 1, r1, 0x36b0ea27c11bbec0, 2023-01-06 10:06:34.6936
84731, r, 3, r3, 0x36b0ea27c11bbec0, 2023-01-06 10:09:54.36491
84731, b, 3, b3, 0x36b0ea27c11bbec0, 2023-01-06 10:09:54.38605
84731, r, 1, r1, 0x36b0ea27c11bbec0, 2023-01-06 10:10:00.542912
84732, r, 3, r3, 0x36b0ea27c11bbec0, 2023-01-06 12:00:14.187413
84732, b, 3, b3, 0x36b0ea27c11bbec0, 2023-01-06 12:00:14.295076
84732, r, 1, r1, 0x36b0ea27c11bbec0, 2023-01-06 12:00:20.447142
84733, r, 3, r3, 0x36b0ea27c11bbec0, 2023-01-06 12:01:09.485909
84733, b, 3, b3, 0x36b0ea27c11bbec0, 2023-01-06 12:01:09.372146
84733, r, 1, r1, 0x36b0ea27c11bbec0, 2023-01-06 12:01:15.596239
84734, r, 3, r3, 0x36b0ea27c11bbec0, 2023-01-06 12:02:05.086046
84734, b, 3, b3, 0x36b0ea27c11bbec0, 2023-01-06 12:02:05.05215
84734, r, 1, r1, 0x36b0ea27c11bbec0, 2023-01-06 12:02:11.237118
84735, r, 3, r3, 0x36b0ea27c11bbec0, 2023-01-06 12:03:01.689816
84735, b, 3, b3, 0x36b0ea27c11bbec0, 2023-01-06 12:03:01.722872
84735, r, 1, r1, 0x36b0ea27c11bbec0, 2023-01-06 12:03:07.872838
84736, r, 3, r3, 0x36b0ea27c11bbec0, 2023-01-06 12:06:27.281311
84736, b, 3, b3, 0x36b0ea27c11bbec0, 2023-01-06 12:06:27.214427
84736, r, 1, r1, 0x36b0ea27c11bbec0, 2023-01-06 12:06:33.443216
84737, r, 3, r3, 0x36b0ea27c11bbec0, 2023-01-06 12:09:52.754724
84737, b, 3, b3, 0x36b0ea27c11bbec0, 2023-01-06 12:09:52.803367
84737, r, 1, r1, 0x36b0ea27c11bbec0, 2023-01-06 12:09:58.939458
84742, r, 3, r3, 0x36b0ea27c11bbec0, 2023-01-06 14:00:14.497628
84742, b, 3, b3, 0x36b0ea27c11bbec0, 2023-01-06 14:00:14.448349
84742, r, 1, r1, 0x36b0ea27c11bbec0, 2023-01-06 14:00:20.595028
84743, r, 3, r3, 0x36b0ea27c11bbec0, 2023-01-06 14:01:09.8059
84743, b, 3, b3, 0x36b0ea27c11bbec0, 2023-01-06 14:01:09.710708
84743, r, 1, r1, 0x36b0ea27c11bbec0, 2023-01-06 14:01:15.951087
84744, r, 3, r3, 0x36b0ea27c11bbec0, 2023-01-06 14:02:05.230789
84744, b, 3, b3, 0x36b0ea27c11bbec0, 2023-01-06 14:02:05.273846
84744, r, 1, r1, 0x36b0ea27c11bbec0, 2023-01-06 14:02:11.449482
84745, r, 3, r3, 0x36b0ea27c11bbec0, 2023-01-06 14:03:02.045952
84745, b, 3, b3, 0x36b0ea27c11bbec0, 2023-01-06 14:03:02.036045
84745, r, 1, r1, 0x36b0ea27c11bbec0, 2023-01-06 14:03:08.250653
84746, r, 3, r3, 0x36b0ea27c11bbec0, 2023-01-06 14:06:27.687556
84746, b, 3, b3, 0x36b0ea27c11bbec0, 2023-01-06 14:06:27.701823
84746, r, 1, r1, 0x36b0ea27c11bbec0, 2023-01-06 14:06:33.842221
84747, r, 3, r3, 0x36b0ea27c11bbec0, 2023-01-06 14:09:52.937017
84747, b, 3, b3, 0x36b0ea27c11bbec0, 2023-01-06 14:09:52.867023
84747, r, 1, r1, 0x36b0ea27c11bbec0, 2023-01-06 14:09:59.10759
84748, r, 3, r3, 0x36b0ea27c11bbec0, 2023-01-06 16:00:14.599319
84748, b, 3, b3, 0x36b0ea27c11bbec0, 2023-01-06 16:00:14.65258
84748, r, 1, r1, 0x36b0ea27c11bbec0, 2023-01-06 16:00:20.779243
84749, r, 3, r3, 0x36b0ea27c11bbec0, 2023-01-06 16:01:10.30634
84749, b, 3, b3, 0x36b0ea27c11bbec0, 2023-01-06 16:01:10.353559
84749, r, 1, r1, 0x36b0ea27c11bbec0, 2023-01-06 16:01:16.424982
84750, r, 3, r3, 0x36b0ea27c11bbec0, 2023-01-06 16:02:05.719986
84750, b, 3, b3, 0x36b0ea27c11bbec0, 2023-01-06 16:02:05.791945
84750, r, 1, r1, 0x36b0ea27c11bbec0, 2023-01-06 16:02:11.870836
84751, r, 3, r3, 0x36b0ea27c11bbec0, 2023-01-06 16:03:02.434342
84751, b, 3, b3, 0x36b0ea27c11bbec0, 2023-01-06 16:03:02.464453
84751, r, 1, r1, 0x36b0ea27c11bbec0, 2023-01-06 16:03:08.61413
84752, r, 3, r3, 0x36b0ea27c11bbec0, 2023-01-06 16:06:27.877949
84752, b, 3, b3, 0x36b0ea27c11bbec0, 2023-01-06 16:06:27.861391
84752, r, 1, r1, 0x36b0ea27c11bbec0, 2023-01-06 16:06:34.058229
84753, r, 3, r3, 0x36b0ea27c11bbec0, 2023-01-06 16:09:53.319482
84753, b, 3, b3, 0x36b0ea27c11bbec0, 2023-01-06 16:09:53.349274
84753, r, 1, r1, 0x36b0ea27c11bbec0, 2023-01-06 16:09:59.522722
84763, r, 3, r3, 0x36b0ea27c11bbec0, 2023-01-07 08:00:14.589345
84763, b, 3, b3, 0x36b0ea27c11bbec0, 2023-01-07 08:00:14.460912
84763, r, 1, r1, 0x36b0ea27c11bbec0, 2023-01-07 08:00:20.722666
84764, r, 3, r3, 0x36b0ea27c11bbec0, 2023-01-07 08:01:09.922171
84764, b, 3, b3, 0x36b0ea27c11bbec0, 2023-01-07 08:01:09.934646
84764, r, 1, r1, 0x36b0ea27c11bbec0, 2023-01-07 08:01:16.055265
84765, r, 3, r3, 0x36b0ea27c11bbec0, 2023-01-07 08:02:05.346576
84765, b, 3, b3, 0x36b0ea27c11bbec0, 2023-01-07 08:02:05.30508
84765, r, 1, r1, 0x36b0ea27c11bbec0, 2023-01-07 08:02:11.509475
84766, r, 3, r3, 0x36b0ea27c11bbec0, 2023-01-07 08:03:02.266064
84766, b, 3, b3, 0x36b0ea27c11bbec0, 2023-01-07 08:03:02.275312
84766, r, 1, r1, 0x36b0ea27c11bbec0, 2023-01-07 08:03:08.401405
84767, r, 3, r3, 0x36b0ea27c11bbec0, 2023-01-07 08:06:27.555015
84767, b, 3, b3, 0x36b0ea27c11bbec0, 2023-01-07 08:06:27.58095
84767, r, 1, r1, 0x36b0ea27c11bbec0, 2023-01-07 08:06:33.768614
84768, r, 3, r3, 0x36b0ea27c11bbec0, 2023-01-07 08:09:53.032042
84768, b, 3, b3, 0x36b0ea27c11bbec0, 2023-01-07 08:09:53.104459
84768, r, 1, r1, 0x36b0ea27c11bbec0, 2023-01-07 08:09:59.252419
84769, r, 3, r3, 0x36b0ea27c11bbec0, 2023-01-07 10:00:14.68159
84769, b, 3, b3, 0x36b0ea27c11bbec0, 2023-01-07 10:00:14.718212
84769, r, 1, r1, 0x36b0ea27c11bbec0, 2023-01-07 10:00:20.89992
84770, r, 3, r3, 0x36b0ea27c11bbec0, 2023-01-07 10:01:10.306564
84770, b, 3, b3, 0x36b0ea27c11bbec0, 2023-01-07 10:01:10.285064
84770, r, 1, r1, 0x36b0ea27c11bbec0, 2023-01-07 10:01:16.481603
84771, r, 3, r3, 0x36b0ea27c11bbec0, 2023-01-07 10:02:05.724603
84771, b, 3, b3, 0x36b0ea27c11bbec0, 2023-01-07 10:02:05.75565
84771, r, 1, r1, 0x36b0ea27c11bbec0, 2023-01-07 10:02:11.888276
84772, r, 3, r3, 0x36b0ea27c11bbec0, 2023-01-07 10:03:02.442971
84772, b, 3, b3, 0x36b0ea27c11bbec0, 2023-01-07 10:03:02.3224
84772, r, 1, r1, 0x36b0ea27c11bbec0, 2023-01-07 10:03:08.623003
84773, r, 3, r3, 0x36b0ea27c11bbec0, 2023-01-07 10:06:27.810664
84773, b, 3, b3, 0x36b0ea27c11bbec0, 2023-01-07 10:06:27.788551
84773, r, 1, r1, 0x36b0ea27c11bbec0, 2023-01-07 10:06:33.932802
84774, r, 3, r3, 0x36b0ea27c11bbec0, 2023-01-07 10:09:53.080069
84774, b, 3, b3, 0x36b0ea27c11bbec0, 2023-01-07 10:09:53.09744
84774, r, 1, r1, 0x36b0ea27c11bbec0, 2023-01-07 10:09:59.216096
84775, r, 3, r3, 0x36b0ea27c11bbec0, 2023-01-07 12:00:14.919995
84775, b, 3, b3, 0x36b0ea27c11bbec0, 2023-01-07 12:00:15.020826
84775, r, 1, r1, 0x36b0ea27c11bbec0, 2023-01-07 12:00:21.111744
84776, r, 3, r3, 0x36b0ea27c11bbec0, 2023-01-07 12:01:10.52606
84776, b, 3, b3, 0x36b0ea27c11bbec0, 2023-01-07 12:01:10.49637
84776, r, 1, r1, 0x36b0ea27c11bbec0, 2023-01-07 12:01:16.625588
84777, r, 3, r3, 0x36b0ea27c11bbec0, 2023-01-07 12:02:05.831093
84777, b, 3, b3, 0x36b0ea27c11bbec0, 2023-01-07 12:02:05.859628
84777, r, 1, r1, 0x36b0ea27c11bbec0, 2023-01-07 12:02:12.043639
84778, r, 3, r3, 0x36b0ea27c11bbec0, 2023-01-07 12:03:02.636562
84778, b, 3, b3, 0x36b0ea27c11bbec0, 2023-01-07 12:03:02.629446
84778, r, 1, r1, 0x36b0ea27c11bbec0, 2023-01-07 12:03:08.857232
84779, r, 3, r3, 0x36b0ea27c11bbec0, 2023-01-07 12:06:28.248377
84779, b, 3, b3, 0x36b0ea27c11bbec0, 2023-01-07 12:06:28.24502
84779, r, 1, r1, 0x36b0ea27c11bbec0, 2023-01-07 12:06:34.422791
84780, r, 3, r3, 0x36b0ea27c11bbec0, 2023-01-07 12:09:53.646861
84780, b, 3, b3, 0x36b0ea27c11bbec0, 2023-01-07 12:09:53.570673
84780, r, 1, r1, 0x36b0ea27c11bbec0, 2023-01-07 12:09:59.796621
84781, r, 3, r3, 0x36b0ea27c11bbec0, 2023-01-07 14:00:15.061522
84781, b, 3, b3, 0x36b0ea27c11bbec0, 2023-01-07 14:00:14.980456
84781, r, 1, r1, 0x36b0ea27c11bbec0, 2023-01-07 14:00:21.261997
84782, r, 3, r3, 0x36b0ea27c11bbec0, 2023-01-07 14:01:34.820066
84782, b, 3, b3, 0x36b0ea27c11bbec0, 2023-01-07 14:01:34.750631
84782, r, 1, r1, 0x36b0ea27c11bbec0, 2023-01-07 14:01:40.972486
84783, r, 3, r3, 0x36b0ea27c11bbec0, 2023-01-07 14:02:30.269715
84783, b, 3, b3, 0x36b0ea27c11bbec0, 2023-01-07 14:02:30.218781
84783, r, 1, r1, 0x36b0ea27c11bbec0, 2023-01-07 14:02:36.398895
84784, r, 3, r3, 0x36b0ea27c11bbec0, 2023-01-07 14:03:26.849626
84784, b, 3, b3, 0x36b0ea27c11bbec0, 2023-01-07 14:03:26.875764
84784, r, 1, r1, 0x36b0ea27c11bbec0, 2023-01-07 14:03:33.020901
84785, r, 3, r3, 0x36b0ea27c11bbec0, 2023-01-07 14:06:52.282145
84785, b, 3, b3, 0x36b0ea27c11bbec0, 2023-01-07 14:06:52.385729
84785, r, 1, r1, 0x36b0ea27c11bbec0, 2023-01-07 14:06:58.426097
84786, r, 3, r3, 0x36b0ea27c11bbec0, 2023-01-07 14:10:17.71138
84786, b, 3, b3, 0x36b0ea27c11bbec0, 2023-01-07 14:10:17.801748
84786, r, 1, r1, 0x36b0ea27c11bbec0, 2023-01-07 14:10:23.931298
84787, r, 3, r3, 0x36b0ea27c11bbec0, 2023-01-07 16:00:14.26023
84787, b, 3, b3, 0x36b0ea27c11bbec0, 2023-01-07 16:00:14.212033
84787, r, 1, r1, 0x36b0ea27c11bbec0, 2023-01-07 16:00:20.437207
84788, r, 3, r3, 0x36b0ea27c11bbec0, 2023-01-07 16:01:09.562545
84788, b, 3, b3, 0x36b0ea27c11bbec0, 2023-01-07 16:01:09.596997
84788, r, 1, r1, 0x36b0ea27c11bbec0, 2023-01-07 16:01:15.786889
84789, r, 3, r3, 0x36b0ea27c11bbec0, 2023-01-07 16:02:05.16408
84789, b, 3, b3, 0x36b0ea27c11bbec0, 2023-01-07 16:02:05.084792
84789, r, 1, r1, 0x36b0ea27c11bbec0, 2023-01-07 16:02:11.331222
84790, r, 3, r3, 0x36b0ea27c11bbec0, 2023-01-07 16:03:01.667956
84790, b, 3, b3, 0x36b0ea27c11bbec0, 2023-01-07 16:03:01.570224
84790, r, 1, r1, 0x36b0ea27c11bbec0, 2023-01-07 16:03:07.877186
84791, r, 3, r3, 0x36b0ea27c11bbec0, 2023-01-07 16:06:27.095818
84791, b, 3, b3, 0x36b0ea27c11bbec0, 2023-01-07 16:06:27.165535
84791, r, 1, r1, 0x36b0ea27c11bbec0, 2023-01-07 16:06:33.330997
84792, r, 3, r3, 0x36b0ea27c11bbec0, 2023-01-07 16:09:52.411207
84792, b, 3, b3, 0x36b0ea27c11bbec0, 2023-01-07 16:09:52.434591
84792, r, 1, r1, 0x36b0ea27c11bbec0, 2023-01-07 16:09:58.585603
84795, r, 3, r3, 0x36b0ea27c11bbec0, 2023-01-08 08:00:14.816603
84795, b, 3, b3, 0x36b0ea27c11bbec0, 2023-01-08 08:00:14.88281
84795, r, 1, r1, 0x36b0ea27c11bbec0, 2023-01-08 08:00:20.971046
84796, r, 3, r3, 0x36b0ea27c11bbec0, 2023-01-08 08:01:10.226025
84796, b, 3, b3, 0x36b0ea27c11bbec0, 2023-01-08 08:01:10.273581
84796, r, 1, r1, 0x36b0ea27c11bbec0, 2023-01-08 08:01:16.419203
84797, r, 3, r3, 0x36b0ea27c11bbec0, 2023-01-08 08:02:09.523541
84797, b, 3, b3, 0x36b0ea27c11bbec0, 2023-01-08 08:02:09.525794
84797, r, 1, r1, 0x36b0ea27c11bbec0, 2023-01-08 08:02:15.754806
84798, r, 3, r3, 0x36b0ea27c11bbec0, 2023-01-08 08:03:06.927783
84798, b, 3, b3, 0x36b0ea27c11bbec0, 2023-01-08 08:03:06.99195
84798, r, 1, r1, 0x36b0ea27c11bbec0, 2023-01-08 08:03:13.09615
84799, r, 3, r3, 0x36b0ea27c11bbec0, 2023-01-08 08:06:32.377414
84799, b, 3, b3, 0x36b0ea27c11bbec0, 2023-01-08 08:06:32.468405
84799, r, 1, r1, 0x36b0ea27c11bbec0, 2023-01-08 08:06:38.55065
84800, r, 3, r3, 0x36b0ea27c11bbec0, 2023-01-08 08:09:57.616732
84800, b, 3, b3, 0x36b0ea27c11bbec0, 2023-01-08 08:09:57.633966
84800, r, 1, r1, 0x36b0ea27c11bbec0, 2023-01-08 08:10:03.817583
84801, r, 3, r3, 0x36b0ea27c11bbec0, 2023-01-08 10:00:14.919291
84801, b, 3, b3, 0x36b0ea27c11bbec0, 2023-01-08 10:00:14.894462
84801, r, 1, r1, 0x36b0ea27c11bbec0, 2023-01-08 10:00:21.129739
84802, r, 3, r3, 0x36b0ea27c11bbec0, 2023-01-08 10:01:10.631686
84802, b, 3, b3, 0x36b0ea27c11bbec0, 2023-01-08 10:01:10.485415
84802, r, 1, r1, 0x36b0ea27c11bbec0, 2023-01-08 10:01:16.747697
84803, r, 3, r3, 0x36b0ea27c11bbec0, 2023-01-08 10:02:06.249965
84803, b, 3, b3, 0x36b0ea27c11bbec0, 2023-01-08 10:02:06.278101
84803, r, 1, r1, 0x36b0ea27c11bbec0, 2023-01-08 10:02:12.384612
84804, r, 3, r3, 0x36b0ea27c11bbec0, 2023-01-08 10:03:02.763005
84804, b, 3, b3, 0x36b0ea27c11bbec0, 2023-01-08 10:03:02.774415
84804, r, 1, r1, 0x36b0ea27c11bbec0, 2023-01-08 10:03:08.918017
84805, r, 3, r3, 0x36b0ea27c11bbec0, 2023-01-08 10:06:28.199571
84805, b, 3, b3, 0x36b0ea27c11bbec0, 2023-01-08 10:06:28.245491
84805, r, 1, r1, 0x36b0ea27c11bbec0, 2023-01-08 10:06:34.319184
84806, r, 3, r3, 0x36b0ea27c11bbec0, 2023-01-08 10:09:53.818963
84806, b, 3, b3, 0x36b0ea27c11bbec0, 2023-01-08 10:09:53.794149
84806, r, 1, r1, 0x36b0ea27c11bbec0, 2023-01-08 10:09:59.93963
84807, r, 3, r3, 0x36b0ea27c11bbec0, 2023-01-08 12:00:14.634649
84807, b, 3, b3, 0x36b0ea27c11bbec0, 2023-01-08 12:00:14.618313
84807, r, 1, r1, 0x36b0ea27c11bbec0, 2023-01-08 12:00:20.780451
84808, r, 3, r3, 0x36b0ea27c11bbec0, 2023-01-08 12:01:09.946739
84808, b, 3, b3, 0x36b0ea27c11bbec0, 2023-01-08 12:01:09.994331
84808, r, 1, r1, 0x36b0ea27c11bbec0, 2023-01-08 12:01:16.141695
84809, r, 3, r3, 0x36b0ea27c11bbec0, 2023-01-08 12:02:05.269204
84809, b, 3, b3, 0x36b0ea27c11bbec0, 2023-01-08 12:02:05.262103
84809, r, 1, r1, 0x36b0ea27c11bbec0, 2023-01-08 12:02:11.467055
84810, r, 3, r3, 0x36b0ea27c11bbec0, 2023-01-08 12:03:01.783731
84810, b, 3, b3, 0x36b0ea27c11bbec0, 2023-01-08 12:03:01.820514
84810, r, 1, r1, 0x36b0ea27c11bbec0, 2023-01-08 12:03:07.897312
84811, r, 3, r3, 0x36b0ea27c11bbec0, 2023-01-08 12:06:27.136832
84811, b, 3, b3, 0x36b0ea27c11bbec0, 2023-01-08 12:06:27.203721
84811, r, 1, r1, 0x36b0ea27c11bbec0, 2023-01-08 12:06:33.348762
84812, r, 3, r3, 0x36b0ea27c11bbec0, 2023-01-08 12:09:52.365488
84812, b, 3, b3, 0x36b0ea27c11bbec0, 2023-01-08 12:09:52.41026
84812, r, 1, r1, 0x36b0ea27c11bbec0, 2023-01-08 12:09:58.580817
84813, r, 3, r3, 0x36b0ea27c11bbec0, 2023-01-08 14:00:13.964047
84813, b, 3, b3, 0x36b0ea27c11bbec0, 2023-01-08 14:00:13.96783
84813, r, 1, r1, 0x36b0ea27c11bbec0, 2023-01-08 14:00:20.229653
84814, r, 3, r3, 0x36b0ea27c11bbec0, 2023-01-08 14:01:09.476844
84814, b, 3, b3, 0x36b0ea27c11bbec0, 2023-01-08 14:01:09.442902
84814, r, 1, r1, 0x36b0ea27c11bbec0, 2023-01-08 14:01:15.652057
84815, r, 3, r3, 0x36b0ea27c11bbec0, 2023-01-08 14:02:04.888458
84815, b, 3, b3, 0x36b0ea27c11bbec0, 2023-01-08 14:02:04.81778
84815, r, 1, r1, 0x36b0ea27c11bbec0, 2023-01-08 14:02:11.121518
84816, r, 3, r3, 0x36b0ea27c11bbec0, 2023-01-08 14:03:01.594128
84816, b, 3, b3, 0x36b0ea27c11bbec0, 2023-01-08 14:03:01.591993
84816, r, 1, r1, 0x36b0ea27c11bbec0, 2023-01-08 14:03:07.74989
84817, r, 3, r3, 0x36b0ea27c11bbec0, 2023-01-08 14:06:26.79957
84817, b, 3, b3, 0x36b0ea27c11bbec0, 2023-01-08 14:06:26.786087
84817, r, 1, r1, 0x36b0ea27c11bbec0, 2023-01-08 14:06:32.921854
84818, r, 3, r3, 0x36b0ea27c11bbec0, 2023-01-08 14:09:52.046364
84818, b, 3, b3, 0x36b0ea27c11bbec0, 2023-01-08 14:09:52.079479
84818, r, 1, r1, 0x36b0ea27c11bbec0, 2023-01-08 14:09:58.205636
84819, r, 3, r3, 0x36b0ea27c11bbec0, 2023-01-08 16:00:15.15668
84819, b, 3, b3, 0x36b0ea27c11bbec0, 2023-01-08 16:00:15.160376
84819, r, 1, r1, 0x36b0ea27c11bbec0, 2023-01-08 16:00:21.298404
84820, r, 3, r3, 0x36b0ea27c11bbec0, 2023-01-08 16:01:10.773683
84820, b, 3, b3, 0x36b0ea27c11bbec0, 2023-01-08 16:01:10.725035
84820, r, 1, r1, 0x36b0ea27c11bbec0, 2023-01-08 16:01:16.95453
84821, r, 3, r3, 0x36b0ea27c11bbec0, 2023-01-08 16:02:05.979206
84821, b, 3, b3, 0x36b0ea27c11bbec0, 2023-01-08 16:02:06.080022
84821, r, 1, r1, 0x36b0ea27c11bbec0, 2023-01-08 16:02:12.215372
84822, r, 3, r3, 0x36b0ea27c11bbec0, 2023-01-08 16:03:02.883556
84822, b, 3, b3, 0x36b0ea27c11bbec0, 2023-01-08 16:03:02.834039
84822, r, 1, r1, 0x36b0ea27c11bbec0, 2023-01-08 16:03:09.065754
84823, r, 3, r3, 0x36b0ea27c11bbec0, 2023-01-08 16:06:28.278858
84823, b, 3, b3, 0x36b0ea27c11bbec0, 2023-01-08 16:06:28.308887
84823, r, 1, r1, 0x36b0ea27c11bbec0, 2023-01-08 16:06:34.441957
84824, r, 3, r3, 0x36b0ea27c11bbec0, 2023-01-08 16:09:53.671343
84824, b, 3, b3, 0x36b0ea27c11bbec0, 2023-01-08 16:09:53.684496
84824, r, 1, r1, 0x36b0ea27c11bbec0, 2023-01-08 16:09:59.827857
84827, r, 3, r3, 0x36b0ea27c11bbec0, 2023-01-09 08:00:15.245368
84827, b, 3, b3, 0x36b0ea27c11bbec0, 2023-01-09 08:00:15.29353
